sample_id,true_label,is_oos,m1_prediction,m1_max_confidence,m1_entropy,m2_prediction,m2_max_confidence,m2_entropy,m2_variance,m2_conf_std,m2_entropy_std
1615,30,False,30,0.9824476838111877,0.16729208827018738,30,0.9706361889839172,0.2665696144104004,3.1671049782744376e-07,0.006645600134383888,0.053742671620761975
1616,30,False,30,0.9785928130149841,0.1979905366897583,30,0.9650745987892151,0.30806827545166016,7.48370382552821e-07,0.010167477882439614,0.07811663084804453
1617,30,False,30,0.9635041356086731,0.31848758459091187,30,0.9312373995780945,0.5515896081924438,2.5602903406252153e-06,0.01760450056192973,0.11715377318622752
1618,30,False,30,0.9757909178733826,0.21998608112335205,30,0.9616575241088867,0.32994794845581055,1.1089537110819947e-06,0.011506540275522122,0.07764528976494357
1619,30,False,30,0.961647629737854,0.31811827421188354,30,0.9094102382659912,0.6638064384460449,1.5342095139203593e-05,0.03943011439194801,0.20600796095552001
1620,131,False,131,0.9889551401138306,0.11393992602825165,131,0.9766972064971924,0.22282196581363678,3.0971847309047007e-07,0.006656710725737394,0.05575396836758771
1621,131,False,131,0.9900522828102112,0.10382486879825592,131,0.9763143062591553,0.22645185887813568,1.977649048967578e-07,0.005297323254524276,0.044473337806560605
1622,131,False,131,0.989469051361084,0.10927245765924454,131,0.9779893755912781,0.21230605244636536,1.7561850995662098e-07,0.004998206306951679,0.042529176550241486
1623,131,False,131,0.989703357219696,0.10714514553546906,131,0.9777922630310059,0.21408599615097046,2.428074878935149e-07,0.005901241112728655,0.050263286587879936
1624,131,False,131,0.989357054233551,0.11046645045280457,131,0.9749081134796143,0.23861639201641083,3.0033004350116244e-07,0.006548015592330836,0.05422877054583188
1625,131,False,131,0.989315390586853,0.11094149202108383,131,0.9765999913215637,0.22457358241081238,2.5904830636136467e-07,0.006100379227593494,0.05152251383898373
1626,131,False,131,0.989913821220398,0.10511370748281479,131,0.9775599241256714,0.21588343381881714,2.916122525675746e-07,0.0064518071664982435,0.05349088144119832
1627,131,False,131,0.9820703268051147,0.17408990859985352,131,0.9575752019882202,0.3732783794403076,2.45525029640703e-06,0.017676011347756683,0.12103459764818571
1628,131,False,131,0.9766641855239868,0.21743613481521606,131,0.9408020377159119,0.4904744029045105,6.92886533215642e-06,0.029337280003648367,0.17929245922679818
1629,131,False,131,0.9802675247192383,0.18962743878364563,131,0.9548569917678833,0.39722925424575806,1.5364070122814155e-06,0.014638116849737603,0.1096568494494572
1630,131,False,131,0.986723005771637,0.1344721019268036,131,0.9718964695930481,0.2636498808860779,3.440407851940108e-07,0.007009790033849019,0.057825807583458656
1631,131,False,131,0.9819117784500122,0.17539705336093903,131,0.9590981006622314,0.3633158802986145,1.8336864968659938e-06,0.015864650583254092,0.11561793053949297
1632,131,False,131,0.9514110088348389,0.4181073307991028,131,0.8860525488853455,0.8659024238586426,1.1906402505701408e-05,0.03906498716577631,0.23245330393322908
1633,131,False,131,0.9067537188529968,0.6810125112533569,131,0.8010318279266357,1.2496144771575928,9.897634299704805e-05,0.09586575597871441,0.3278289509116176
1634,131,False,131,0.9896366000175476,0.10774557292461395,131,0.9771818518638611,0.21932706236839294,1.7770831561847444e-07,0.005042364195998609,0.04311471022988631
1635,131,False,131,0.9901748895645142,0.1027887836098671,131,0.980922520160675,0.18719002604484558,1.362013080097313e-07,0.004422778053040322,0.03849303408424849
1636,131,False,131,0.9842085242271423,0.1568600833415985,131,0.935879111289978,0.5382424592971802,1.4258347619033884e-05,0.04496834581427609,0.3002255781048066
1637,131,False,131,0.9896094799041748,0.10824955254793167,131,0.973384439945221,0.25178274512290955,3.427653894050309e-07,0.006975523816218737,0.05769350333365378
1638,131,False,131,0.9883217215538025,0.11937105655670166,131,0.9772112965583801,0.2184702754020691,2.8757449399563484e-07,0.006417860860957432,0.054498373115233395
1639,131,False,131,0.9815930724143982,0.178076833486557,131,0.9532144069671631,0.4104703664779663,4.655264547182014e-06,0.025702614737957,0.17935442678413632
1640,131,False,131,0.9905877113342285,0.09883227944374084,131,0.98048335313797,0.19083476066589355,1.4247964941205282e-07,0.004523527778818743,0.03935533151347457
1641,131,False,131,0.9884201288223267,0.1190129965543747,131,0.9741855263710022,0.24423199892044067,4.292926689686283e-07,0.007798726210062074,0.06353279569988612
1642,131,False,131,0.980815052986145,0.18480227887630463,131,0.9554296731948853,0.3890814185142517,3.120551809843164e-06,0.02001291049011889,0.13367917223887754
1643,131,False,131,0.9790687561035156,0.19884154200553894,131,0.9370676875114441,0.5023401975631714,2.2545676984009333e-05,0.05112632033397124,0.2678234387291112
1644,131,False,131,0.9879111051559448,0.12331171333789825,131,0.973659336566925,0.24790091812610626,3.145483447042352e-07,0.006682099076769587,0.05564902275372652
1645,131,False,131,0.9839876890182495,0.1577223539352417,131,0.9617136120796204,0.3438871502876282,1.0434062005515443e-06,0.011977908967430177,0.09237369394779862
1646,131,False,131,0.9823446273803711,0.17118176817893982,131,0.9666335582733154,0.30381232500076294,6.758203312529076e-07,0.009759384510276428,0.07690474680869464
1647,131,False,131,0.9852977395057678,0.14729580283164978,131,0.9655401110649109,0.31484004855155945,1.1867299463119707e-06,0.013022036071924677,0.10216053671273399
1648,131,False,131,0.9902063012123108,0.10264039039611816,131,0.9783200025558472,0.21010556817054749,3.9985357602745353e-07,0.007600001782186566,0.06295097532370485
1649,131,False,131,0.9875456690788269,0.12660130858421326,131,0.9737740755081177,0.2466125637292862,4.864594984610449e-07,0.008319184298395347,0.06822263884320151
1650,1,False,1,0.9875170588493347,0.1281655728816986,1,0.9775832891464233,0.21711382269859314,1.8828217207556008e-07,0.00521694352020988,0.044861191598495304
1651,1,False,1,0.9877289533615112,0.1261707991361618,1,0.9768032431602478,0.2238883227109909,2.4507224338776723e-07,0.005956493610409758,0.050484776570711896
1652,1,False,1,0.9870980381965637,0.131998673081398,1,0.9765318036079407,0.22617773711681366,1.7228506976607605e-07,0.0049852138575108675,0.042698256611060595
1653,1,False,1,0.987649142742157,0.12689818441867828,1,0.9763911366462708,0.22741079330444336,2.0715420134820306e-07,0.0054698599914238906,0.04683582182666804
1654,1,False,1,0.9873508810997009,0.12969794869422913,1,0.9753088355064392,0.23669178783893585,2.8458489964577893e-07,0.00641778599280309,0.054176207369614024
1655,1,False,1,0.982147216796875,0.1764049381017685,1,0.9652786254882812,0.31982848048210144,6.223098694135842e-07,0.00947892277434858,0.07633307657734954
1656,1,False,1,0.9845497608184814,0.15480946004390717,1,0.9691988825798035,0.2870931029319763,3.242646755552414e-07,0.006815391686291367,0.05606295788776468
1657,1,False,1,0.9772676825523376,0.21901658177375793,1,0.9540180563926697,0.4100339710712433,1.7632426079217112e-06,0.01592357811375809,0.1194724237189665
1658,1,False,1,0.9827126264572144,0.1714135706424713,1,0.9623556137084961,0.3436710238456726,6.612869469790894e-07,0.009762061318250985,0.0777004889729796
1659,1,False,1,0.9819169640541077,0.17871305346488953,1,0.963280975818634,0.33670204877853394,7.949951736918592e-07,0.01072499668050494,0.08628858925636868
1660,1,False,1,0.9877767562866211,0.12575308978557587,1,0.9783309698104858,0.21058310568332672,1.387073353953383e-07,0.004471493455704844,0.038598594175919085
1661,1,False,1,0.9872577786445618,0.12986524403095245,1,0.9755358099937439,0.2334250509738922,1.7026779630668898e-07,0.004935873342936913,0.04185104151155078
1662,1,False,1,0.9871847033500671,0.13106918334960938,1,0.9744241237640381,0.24402832984924316,2.2398846510895964e-07,0.005684017319151271,0.04775603482220419
1663,1,False,1,0.9880879521369934,0.12264671176671982,1,0.9796364903450012,0.19877585768699646,2.0891772578579548e-07,0.005497667104229324,0.046943601792108706
1664,1,False,1,0.9881287217140198,0.12229843437671661,1,0.9773156046867371,0.21885228157043457,2.0840823822254606e-07,0.005474919245792718,0.0466191737392292
1665,1,False,1,0.9876755475997925,0.1265869140625,1,0.9778639674186707,0.21445120871067047,1.0666249750101997e-07,0.003914412722577561,0.033988489984148496
1666,1,False,1,0.9882659316062927,0.12112122774124146,1,0.9784955978393555,0.20900283753871918,1.4106691992310516e-07,0.004508458137671,0.03882140912797952
1667,1,False,1,0.9873327612876892,0.1298913061618805,1,0.975251317024231,0.23724739253520966,2.3021809170131746e-07,0.0057689620252548875,0.048937763370652025
1668,1,False,1,0.9881624579429626,0.12199226021766663,1,0.9778655767440796,0.21435809135437012,1.3516613250885712e-07,0.0044098633442176596,0.037966979094762085
1669,1,False,1,0.9883577227592468,0.12020206451416016,1,0.9780927300453186,0.2123352587223053,1.8123922984614182e-07,0.005114872346509987,0.044023766572998044
1670,1,False,1,0.9878917932510376,0.12442794442176819,1,0.9781727194786072,0.21161019802093506,1.3616319449738512e-07,0.004424926365097481,0.03831963946571367
1671,1,False,1,0.9866324067115784,0.135888934135437,1,0.971287727355957,0.2696611285209656,4.7345395159936743e-07,0.008250774412956009,0.06759776540692554
1672,1,False,1,0.9868336319923401,0.13440293073654175,1,0.9763743281364441,0.22751840949058533,1.5429330346705683e-07,0.00471461413366257,0.040510118849218124
1673,1,False,1,0.9872533679008484,0.13032621145248413,1,0.9771701693534851,0.22025136649608612,2.215415690898226e-07,0.005659341154918278,0.04843778936553989
1674,1,False,1,0.9848226308822632,0.151465505361557,1,0.9708134531974792,0.2723870277404785,4.6600854375355993e-07,0.008165861277254672,0.06555273095864082
1675,1,False,1,0.9875170588493347,0.12802213430404663,1,0.9725763201713562,0.2596227824687958,3.556961303274875e-07,0.007161641326603427,0.05966061483824446
1676,1,False,1,0.9881206750869751,0.12246862053871155,1,0.9782924652099609,0.21070879697799683,1.46335210615689e-07,0.004590256066444662,0.03981236777331584
1677,1,False,1,0.9876374006271362,0.12668539583683014,1,0.9742735028266907,0.24457651376724243,4.5946345039737935e-07,0.008135919947533429,0.06776502339899314
1678,1,False,1,0.9873902797698975,0.12889042496681213,1,0.9746454358100891,0.241388738155365,3.4148777672271535e-07,0.007016719187288421,0.05907748290272463
1679,1,False,1,0.9874662756919861,0.1282779723405838,1,0.9747541546821594,0.24007859826087952,3.642155661509605e-07,0.00723788651324651,0.05972078005902973
1680,59,False,59,0.4715368151664734,2.0586814880371094,59,0.5113015174865723,2.254774570465088,0.0002895900106523186,0.15006441881001517,0.47914798015982085
1681,59,False,59,0.9796115756034851,0.18864864110946655,59,0.9606191515922546,0.33565568923950195,1.5517323390668025e-06,0.013694887883384955,0.09339061639720114
1682,59,False,59,0.9333648085594177,0.555500328540802,59,0.7883427143096924,1.488527536392212,0.0001304133329540491,0.13587654810050567,0.7354241364001187
1683,59,False,59,0.9831330180168152,0.16323497891426086,59,0.9677957892417908,0.29014867544174194,4.535461926025164e-07,0.007838336893279523,0.061788691983954466
1684,59,False,59,0.9584728479385376,0.364562064409256,59,0.9186967015266418,0.6608972549438477,4.508527581492672e-06,0.025124068262027906,0.17377299486048772
1685,59,False,59,0.9657154679298401,0.30742931365966797,59,0.9183416366577148,0.6566565036773682,5.59078716833028e-06,0.027764367763097146,0.19118994003228257
1686,59,False,59,0.9787755012512207,0.19680213928222656,59,0.9607526659965515,0.3416552245616913,1.1152932302138652e-06,0.01173100780841103,0.0784865212249531
1687,59,False,59,0.9587847590446472,0.34280818700790405,59,0.922869861125946,0.588144063949585,1.1550526323844679e-05,0.03701201074735837,0.2061282309431227
1688,59,False,59,0.9838311672210693,0.15278898179531097,59,0.9693341851234436,0.27171358466148376,5.798742677143309e-07,0.008423413777666824,0.06125018998488744
1689,59,False,59,0.9849953055381775,0.14877408742904663,59,0.9733409881591797,0.24839657545089722,4.5436328832693107e-07,0.007996118015911657,0.06521597504751143
1690,59,False,59,0.7290890216827393,1.2956657409667969,59,0.587562084197998,1.7700624465942383,0.0006692902534268796,0.16707529753546999,0.4923579420278649
1691,59,False,59,0.9615179896354675,0.3433977961540222,59,0.8962812423706055,0.8187696933746338,1.6315752873197198e-05,0.04811486584177142,0.30897437854599
1692,59,False,104,0.9566224813461304,0.3160734176635742,104,0.9069350361824036,0.617047905921936,3.449921860010363e-05,0.05540886851878418,0.20388263944150745
1693,59,False,59,0.9771589636802673,0.21695926785469055,59,0.9572986364364624,0.37895044684410095,1.2360937944322359e-06,0.01326008803639199,0.09932199135559777
1694,59,False,59,0.663261890411377,1.0905004739761353,59,0.5136680006980896,1.6636662483215332,0.00036189149250276387,0.11627127829108387,0.30257082958461945
1695,59,False,104,0.9462447166442871,0.3528338670730591,104,0.8528316020965576,0.7732660174369812,0.00019289074407424778,0.11389149325103981,0.2885501231624452
1696,59,False,59,0.9814468622207642,0.17761105298995972,59,0.9684689044952393,0.2845413088798523,4.540093243576848e-07,0.007842442562027341,0.06135189665233473
1697,59,False,59,0.9852859377861023,0.14402979612350464,59,0.9711852669715881,0.2609766721725464,2.381137420570667e-07,0.005401992834020762,0.04284310123509256
1698,59,False,59,0.9845545887947083,0.15299123525619507,59,0.9733121395111084,0.24982309341430664,3.2937134619714925e-07,0.00685782409768355,0.05633557890772849
1699,59,False,59,0.9839453101158142,0.15587133169174194,59,0.9641528129577637,0.3132060170173645,1.5959495840434101e-06,0.01372754747733721,0.09083037303021271
1700,59,False,59,0.9857441782951355,0.14315572381019592,59,0.9753987193107605,0.23374909162521362,2.9565902082140383e-07,0.006531000731496082,0.054896618537062306
1701,59,False,59,0.7601660490036011,0.8157767057418823,59,0.6018803119659424,1.1369404792785645,0.0006879836437292397,0.1472209238275655,0.24410372560310772
1702,59,False,59,0.9879097938537598,0.12204038351774216,59,0.9776180982589722,0.2118397206068039,1.468017671868438e-07,0.004417648757129859,0.03672318306658123
1703,59,False,59,0.9874568581581116,0.12531889975070953,59,0.9766138195991516,0.2188897579908371,4.719376818229648e-07,0.00767429339050627,0.056123209277207084
1704,59,False,59,0.9510546326637268,0.3993918299674988,59,0.8746916055679321,0.9058400392532349,3.395406747586094e-05,0.06469949645494814,0.34702138480752087
1705,59,False,59,0.9824991226196289,0.1691828817129135,59,0.9615480303764343,0.33941158652305603,1.1974279914284125e-06,0.012430142103250585,0.09049381462057494
1706,59,False,104,0.8766714930534363,0.6080318689346313,104,0.7285690307617188,1.143263339996338,0.0004484079254325479,0.1228134893577451,0.30336728477104297
1707,59,False,59,0.9659888744354248,0.2785603106021881,59,0.9184563159942627,0.5865782499313354,2.216265056631528e-05,0.04564021644466984,0.19138828042032913
1708,59,False,18,0.9312116503715515,0.4519733190536499,18,0.819428563117981,0.9788060188293457,8.881646499503404e-05,0.09287546002624647,0.31804883669168
1709,59,False,59,0.7447445392608643,0.84615159034729,59,0.6334618926048279,1.1516673564910889,0.00043094964348711073,0.1331500222891495,0.21061829565844561
1710,39,False,39,0.9899299740791321,0.10518704354763031,39,0.9796037673950195,0.1989099234342575,1.235253108688994e-07,0.004217378901732246,0.03667291035579753
1711,39,False,39,0.9901116490364075,0.1033475250005722,39,0.9790084362030029,0.2037486582994461,2.606358293633093e-07,0.006133174323741446,0.05221108745648423
1712,39,False,39,0.9896294474601746,0.10810196399688721,39,0.9777374267578125,0.2152378261089325,2.3212551525375602e-07,0.005789933813714612,0.04941484243214267
1713,39,False,39,0.9901808500289917,0.1028250977396965,39,0.9805201292037964,0.19091396033763885,1.4497416600534052e-07,0.004574803186292379,0.040069535050840765
1714,39,False,39,0.988613486289978,0.11720791459083557,39,0.9770178198814392,0.22065435349941254,1.5651939122562908e-07,0.004734558100699484,0.04023638139878445
1715,39,False,39,0.969494104385376,0.2751232981681824,39,0.8300087451934814,1.019895076751709,0.00036400562385097146,0.1629127647929693,0.6100983323775921
1716,39,False,39,0.9895813465118408,0.10844533145427704,39,0.9799160361289978,0.19611133635044098,2.35863026887273e-07,0.005844176022162223,0.05010151500071299
1717,39,False,39,0.9873606562614441,0.12882906198501587,39,0.971665620803833,0.26591813564300537,3.94415167193074e-07,0.007534747680161187,0.06205385155156739
1718,39,False,39,0.9893649816513062,0.11037025600671768,39,0.9763462543487549,0.22671648859977722,2.647327903559926e-07,0.006175524188462423,0.05179808026542699
1719,39,False,39,0.989936351776123,0.10493996739387512,39,0.9782606363296509,0.2101801037788391,2.468343325290334e-07,0.005973294395169684,0.05122730568611599
1720,39,False,39,0.9897983074188232,0.10619613528251648,39,0.9782086610794067,0.2104293406009674,2.7594455787038896e-07,0.006314411827456884,0.053354483240442487
1721,39,False,39,0.9902169704437256,0.10238118469715118,39,0.9812794923782349,0.18404899537563324,1.3718457125833083e-07,0.004449228694803839,0.03883570725444098
1722,39,False,39,0.9831036329269409,0.16549156606197357,39,0.9597392678260803,0.3597604036331177,8.801516742096283e-07,0.011153624659251973,0.08583966749595807
1723,39,False,39,0.9899309873580933,0.1051417738199234,39,0.9785430431365967,0.20810003578662872,1.3160907030851376e-07,0.004349084750301314,0.03753013230787279
1724,39,False,39,0.9902859330177307,0.10178038477897644,39,0.97877037525177,0.20610445737838745,1.3957831868083304e-07,0.004482786184911785,0.03891992207730711
1725,39,False,39,0.9884540438652039,0.11893917620182037,39,0.9754806160926819,0.23433040082454681,2.393319675775274e-07,0.005873689987642472,0.049608154136575204
1726,39,False,39,0.9896134734153748,0.10802291333675385,39,0.980706512928009,0.18894854187965393,1.297009788459036e-07,0.004323990264949791,0.037595520967854006
1727,39,False,39,0.989891529083252,0.10545370727777481,39,0.9768440127372742,0.2226019650697708,1.7250664541279548e-07,0.004977936278438926,0.04241088717941439
1728,39,False,39,0.9881793260574341,0.12154246866703033,39,0.9766555428504944,0.2243288904428482,2.1267753425036062e-07,0.005541261112474973,0.04724766722914092
1729,39,False,39,0.9892441034317017,0.1117413341999054,39,0.9787777662277222,0.20631404221057892,1.889647904818048e-07,0.005224754132275264,0.04507884147596979
1730,39,False,39,0.9890580773353577,0.11327652633190155,39,0.9773194789886475,0.21852423250675201,1.9902664405435644e-07,0.005357590617419943,0.046065621262859756
1731,39,False,39,0.990062415599823,0.10403324663639069,39,0.9795640110969543,0.1992906779050827,1.6578540851241996e-07,0.004890093300618485,0.04206687562766179
1732,39,False,39,0.9867503046989441,0.13469208776950836,39,0.9666468501091003,0.30864396691322327,3.885320722929464e-07,0.0074706149057480265,0.061269371337223016
1733,39,False,39,0.9898383617401123,0.10582103580236435,39,0.977518618106842,0.21671076118946075,1.8010801738910232e-07,0.005091132676519533,0.04351534775186059
1734,39,False,39,0.9894574284553528,0.10970690101385117,39,0.9769790172576904,0.22177080810070038,2.0364988984056254e-07,0.0054232522108384595,0.0463142461540141
1735,39,False,39,0.9903450608253479,0.10130169987678528,39,0.9815187454223633,0.18209649622440338,1.0825483087728571e-07,0.0039509842667007945,0.034811897080012796
1736,39,False,39,0.9897973537445068,0.10623599588871002,39,0.9795755743980408,0.19870439171791077,2.7958887471868366e-07,0.006356877144597553,0.05421802434324178
1737,39,False,39,0.9882794618606567,0.12003201246261597,39,0.9755241870880127,0.2329498827457428,3.1844624004406796e-07,0.0067650033400254795,0.05678275377204162
1738,39,False,39,0.9885550141334534,0.11800600588321686,39,0.9732038378715515,0.25369903445243835,3.475939536201622e-07,0.0070849071439145275,0.05899739395890558
1739,39,False,39,0.9877217411994934,0.12547904253005981,39,0.974949300289154,0.23841747641563416,2.295389833761874e-07,0.005743319003711397,0.04851247378829679
1740,137,False,137,0.987552285194397,0.12499496340751648,137,0.9788097739219666,0.2019776552915573,1.739593358252023e-07,0.004960356486319382,0.0422020570890403
1741,137,False,137,0.9880974888801575,0.11974922567605972,137,0.9794034957885742,0.19597648084163666,1.8666668211153592e-07,0.005081808726728247,0.0422544563575063
1742,137,False,137,0.9822754859924316,0.16940566897392273,137,0.9672746658325195,0.2940243184566498,5.626847041639849e-07,0.008866866752171812,0.0706270476355147
1743,137,False,137,0.9841436147689819,0.15769553184509277,137,0.975502073764801,0.2329891324043274,2.421384408535232e-07,0.005912471309233372,0.04950225145991393
1744,137,False,137,0.9869966506958008,0.12969937920570374,137,0.9796006679534912,0.19490084052085876,1.300557386230139e-07,0.004297637809834449,0.036815499468535996
1745,137,False,137,0.9820466637611389,0.17391769587993622,137,0.9653176665306091,0.313007652759552,9.38455968935159e-07,0.011589722832757507,0.09084409129500945
1746,137,False,137,0.9883395433425903,0.11878524720668793,137,0.9791509509086609,0.20032989978790283,1.3679289168067044e-07,0.004416210908757644,0.03802451550072264
1747,137,False,137,0.9864381551742554,0.1358988881111145,137,0.9765529632568359,0.22249680757522583,2.883737124648178e-07,0.006416181804265081,0.053644689169975716
1748,137,False,137,0.9823560118675232,0.168053537607193,137,0.9707590937614441,0.26539182662963867,2.8190333978272974e-07,0.006208476693874589,0.049598245633137986
1749,137,False,137,0.982029139995575,0.17128969728946686,137,0.9695367217063904,0.2756895422935486,4.66840788249101e-07,0.008028318361351653,0.06335485888415687
1750,137,False,137,0.988860547542572,0.11385543644428253,137,0.98037189245224,0.18986281752586365,1.322859901620177e-07,0.004338627054398111,0.03740622884863696
1751,137,False,137,0.9844529032707214,0.15081772208213806,137,0.9736626744270325,0.2424294352531433,2.8340923563519027e-07,0.006276171757632173,0.05123060153372096
1752,137,False,137,0.9856463074684143,0.13902395963668823,137,0.9760960340499878,0.22112077474594116,3.2623538004372676e-07,0.0067046170095031565,0.05428380217373007
1753,137,False,137,0.9786137938499451,0.20463648438453674,137,0.9618302583694458,0.3427608609199524,6.22857612597727e-07,0.009415624379242177,0.07339693422015015
1754,137,False,137,0.9862120151519775,0.13706013560295105,137,0.9758756756782532,0.22685152292251587,2.329780386389757e-07,0.005550157421723983,0.044878236930248165
1755,137,False,137,0.8475594520568848,1.1069265604019165,137,0.7320660352706909,1.7913661003112793,0.00017829689022619277,0.1588514815019439,0.8319403826780303
1756,137,False,137,0.9802350997924805,0.18678651750087738,137,0.9655911326408386,0.3054255247116089,5.220197749622457e-07,0.008220956818193138,0.061246118001203664
1757,137,False,137,0.9814028739929199,0.17809611558914185,137,0.9687525629997253,0.28391969203948975,4.958774866281601e-07,0.008354492710573553,0.06626128897881392
1758,137,False,137,0.9818994998931885,0.17090696096420288,137,0.9702123999595642,0.2670559883117676,2.8895155423924734e-07,0.006232819522829365,0.04829748578799188
1759,137,False,137,0.9890525937080383,0.11188167333602905,137,0.9815273284912109,0.17928661406040192,1.0776935255307762e-07,0.00389025312784083,0.03366556142129089
1760,137,False,137,0.9855755567550659,0.1425468772649765,137,0.9754077792167664,0.23016072809696198,1.8062780782202026e-07,0.005035316636430241,0.041494618712097524
1761,137,False,137,0.9885063171386719,0.11716654896736145,137,0.9800643920898438,0.19246020913124084,1.801837328230249e-07,0.005079323487245947,0.0433049494753478
1762,137,False,137,0.9879316687583923,0.122862309217453,137,0.9799715876579285,0.19373202323913574,1.1961068935306685e-07,0.004118111576663292,0.035273809648783315
1763,137,False,137,0.9873028993606567,0.12774688005447388,137,0.9788260459899902,0.20246824622154236,1.7306955157891935e-07,0.004961763007892182,0.04220396252085975
1764,137,False,137,0.9862810373306274,0.1362897753715515,137,0.9742481112480164,0.23996290564537048,2.6466457825335965e-07,0.006109729574076601,0.05043165947776961
1765,137,False,70,0.1702209711074829,3.9535584449768066,70,0.12821245193481445,4.136946201324463,5.054598659626208e-05,0.04469952551785226,0.1500533752080419
1766,137,False,38,0.5305973887443542,2.6599087715148926,38,0.44692423939704895,2.9591422080993652,0.00021074610413052142,0.15170040576198782,0.546769036751384
1767,137,False,137,0.9825332760810852,0.1712290197610855,137,0.9709400534629822,0.27022647857666016,3.084958848376118e-07,0.006646726918945803,0.054770705459372536
1768,137,False,137,0.9719662070274353,0.25027334690093994,137,0.9499745965003967,0.42341387271881104,1.9036561980101396e-06,0.016184964983462023,0.11954018145365156
1769,137,False,137,0.9505690336227417,0.4018722176551819,137,0.889992892742157,0.8047925233840942,1.0108410606335383e-05,0.03685746554944666,0.2194730345786406
1770,94,False,94,0.9766860604286194,0.2175079584121704,94,0.9295971989631653,0.5741581916809082,7.828182788216509e-06,0.032034962041268544,0.20587548155610205
1771,94,False,94,0.980707585811615,0.18520087003707886,94,0.9602566361427307,0.3524221181869507,1.1387467111489968e-06,0.01262247145409904,0.09522103052785057
1772,94,False,94,0.9847307205200195,0.15130406618118286,94,0.9669408202171326,0.30169135332107544,7.589238748550997e-07,0.010404837220768208,0.08258179107707406
1773,94,False,94,0.9650205373764038,0.314816415309906,94,0.9058277606964111,0.7563560605049133,1.757661630108487e-05,0.050147554958600946,0.3264408059962642
1774,94,False,94,0.9816557765007019,0.17751336097717285,94,0.9558384418487549,0.3867339491844177,1.4438475091083092e-06,0.014280058210250862,0.10683298769186278
1775,94,False,94,0.9627701640129089,0.32696691155433655,94,0.9120892882347107,0.6926487684249878,7.893309884821065e-06,0.03229022519276175,0.20708277552288445
1776,94,False,94,0.9884019494056702,0.11859826743602753,94,0.9779451489448547,0.21123869717121124,2.604381279525114e-07,0.006003759279208312,0.050209911321813475
1777,94,False,94,0.9894338250160217,0.10965964198112488,94,0.980209469795227,0.19301262497901917,1.5394897445730749e-07,0.004708149939691122,0.04074208349996359
1778,94,False,94,0.9883278012275696,0.11937732994556427,94,0.9790632128715515,0.20200791954994202,1.5040504308672098e-07,0.00460137614715378,0.03884006252205259
1779,94,False,94,0.9889070987701416,0.1145034208893776,94,0.9776908755302429,0.21473734080791473,2.2829503620869218e-07,0.005737962497247887,0.048833683764229176
1780,94,False,94,0.9891968369483948,0.11182861030101776,94,0.9788252115249634,0.20495446026325226,1.3219425909483107e-07,0.004343089882736123,0.03767738534626721
1781,94,False,94,0.9629762172698975,0.3266303539276123,94,0.9052579998970032,0.7522138953208923,1.4481259313470218e-05,0.04530953174894308,0.2959779521629115
1782,94,False,94,0.9864364266395569,0.13711771368980408,94,0.970870316028595,0.2715626657009125,4.779009259436862e-07,0.00822765123948273,0.06612589119268245
1783,94,False,94,0.986713707447052,0.13444091379642487,94,0.9749526977539062,0.23736172914505005,2.3727311315724364e-07,0.005823166964656039,0.04854851422016029
1784,94,False,94,0.9843714833259583,0.15488648414611816,94,0.9691056609153748,0.285056471824646,5.418193040895858e-07,0.008773516494234895,0.07123305743378269
1785,94,False,94,0.9865857362747192,0.13528166711330414,94,0.9725503325462341,0.2572662830352783,3.0509596626870916e-07,0.006595790949218876,0.05393335655545166
1786,94,False,94,0.9889055490493774,0.11412176489830017,94,0.9797900915145874,0.19576488435268402,1.3382005192852375e-07,0.004365679720691119,0.03763106684685801
1787,94,False,94,0.9881030917167664,0.12116383016109467,94,0.9786040782928467,0.20544490218162537,1.4266888115344045e-07,0.004499552131296798,0.038287282668777185
1788,94,False,94,0.9821643829345703,0.17305192351341248,94,0.9624335765838623,0.336215615272522,8.691832249496656e-07,0.011033089618208309,0.08543396157478313
1789,94,False,59,0.8531314730644226,0.764759361743927,59,0.7380395531654358,1.18467378616333,0.0002147927734768018,0.119014927457482,0.2674571885383133
1790,94,False,94,0.9878889918327332,0.12336462736129761,94,0.9766407608985901,0.2226225584745407,3.030374955415027e-07,0.0065713989445454375,0.05474182197765285
1791,94,False,94,0.9885038733482361,0.11785845458507538,94,0.9769811630249023,0.21986982226371765,2.2660687193365447e-07,0.00567211990731633,0.04753943181077319
1792,94,False,94,0.9897474050521851,0.10648961365222931,94,0.9806852340698242,0.18835102021694183,1.507281268686711e-07,0.0046430073226189665,0.04011136053284872
1793,94,False,94,0.9880350232124329,0.12158185243606567,94,0.9763277173042297,0.22445885837078094,3.931441767690558e-07,0.00739247205553935,0.05934098934327899
1794,94,False,94,0.9897564053535461,0.10620933771133423,94,0.9791310429573059,0.20193326473236084,1.3962716138848918e-07,0.004464580633354443,0.03863608182710172
1795,94,False,94,0.9886428713798523,0.11650817841291428,94,0.977716326713562,0.21337279677391052,2.501327571735601e-07,0.0059403661941694035,0.04977388368859255
1796,94,False,94,0.9894129633903503,0.10959756374359131,94,0.9792423248291016,0.20088183879852295,1.123531347957396e-07,0.003998008622193523,0.03452172112079898
